ANO_SAEB;ID;DEPENDENCIA_ADM;LOCALIZACAO;CAPITAL;MEDIA_2_LP;MEDIA_2_MT;MEDIA_5_LP;MEDIA_5_MT;MEDIA_9_LP;MEDIA_9_MT;MEDIA_9_CH;MEDIA_9_CN;MEDIA_12_LP;MEDIA_12_MT;MEDIA_13_LP;MEDIA_13_MT;MEDIA_14_LP;MEDIA_14_MT;nivel_0_LP2;nivel_1_LP2;nivel_2_LP2;nivel_3_LP2;nivel_4_LP2;nivel_5_LP2;nivel_6_LP2;nivel_7_LP2;nivel_8_LP2;nivel_0_MT2;nivel_1_MT2;nivel_2_MT2;nivel_3_MT2;nivel_4_MT2;nivel_5_MT2;nivel_6_MT2;nivel_7_MT2;nivel_8_MT2;nivel_0_LP5;nivel_1_LP5;nivel_2_LP5;nivel_3_LP5;nivel_4_LP5;nivel_5_LP5;nivel_6_LP5;nivel_7_LP5;nivel_8_LP5;nivel_9_LP5;nivel_0_MT5;nivel_1_MT5;nivel_2_MT5;nivel_3_MT5;nivel_4_MT5;nivel_5_MT5;nivel_6_MT5;nivel_7_MT5;nivel_8_MT5;nivel_9_MT5;nivel_10_MT5;nivel_0_LP9;nivel_1_LP9;nivel_2_LP9;nivel_3_LP9;nivel_4_LP9;nivel_5_LP9;nivel_6_LP9;nivel_7_LP9;nivel_8_LP9;nivel_0_MT9;nivel_1_MT9;nivel_2_MT9;nivel_3_MT9;nivel_4_MT9;nivel_5_MT9;nivel_6_MT9;nivel_7_MT9;nivel_8_MT9;nivel_9_MT9;nivel_0_CH9;nivel_1_CH9;nivel_2_CH9;nivel_3_CH9;nivel_4_CH9;nivel_5_CH9;nivel_6_CH9;nivel_7_CH9;nivel_8_CH9;nivel_9_CH9;nivel_0_CN9;nivel_1_CN9;nivel_2_CN9;nivel_3_CN9;nivel_4_CN9;nivel_5_CN9;nivel_6_CN9;nivel_7_CN9;nivel_8_CN9;nivel_0_LP12;nivel_1_LP12;nivel_2_LP12;nivel_3_LP12;nivel_4_LP12;nivel_5_LP12;nivel_6_LP12;nivel_7_LP12;nivel_8_LP12;nivel_0_MT12;nivel_1_MT12;nivel_2_MT12;nivel_3_MT12;nivel_4_MT12;nivel_5_MT12;nivel_6_MT12;nivel_7_MT12;nivel_8_MT12;nivel_9_MT12;nivel_10_MT12;nivel_0_LP13;nivel_1_LP13;nivel_2_LP13;nivel_3_LP13;nivel_4_LP13;nivel_5_LP13;nivel_6_LP13;nivel_7_LP13;nivel_8_LP13;nivel_0_MT13;nivel_1_MT13;nivel_2_MT13;nivel_3_MT13;nivel_4_MT13;nivel_5_MT13;nivel_6_MT13;nivel_7_MT13;nivel_8_MT13;nivel_9_MT13;nivel_10_MT13;nivel_0_LP14;nivel_1_LP14;nivel_2_LP14;nivel_3_LP14;nivel_4_LP14;nivel_5_LP14;nivel_6_LP14;nivel_7_LP14;nivel_8_LP14;nivel_0_MT14;nivel_1_MT14;nivel_2_MT14;nivel_3_MT14;nivel_4_MT14;nivel_5_MT14;nivel_6_MT14;nivel_7_MT14;nivel_8_MT14;nivel_9_MT14;nivel_10_MT14
Edição do Saeb;Identificador;Dependência Administrativa;Localização;Área ;"Média 
2º Ano 
Língua Portuguesa";"Média 
2º Ano
Matemática";"Média 
5º Ano 
Língua Portuguesa";"Média 
5º Ano Matemática";"Média 
9º Ano 
Língua Portuguesa";"Média 
9º Ano
 Matemática";"Média 
9º Ano
 Ciências Humanas";"Média 
9º Ano
 Ciências da Natureza";"Média 
Ensino Médio Tradicional
Língua Portuguesa";"Média 
Ensino Médio Tradicional Matemática";"Média 
Ensino Médio Integrado Língua Portuguesa";"Média 
Ensino Médio Integrado Matemática";"Média 
Ensino Médio Tradicional + Integrado Língua Portuguesa";"Média 
Ensino Médio Tradicional + Integrado Matemática";"Nível 0 
Língua Portuguesa 2º Ano";"Nível 1 
Língua Portuguesa 2º Ano";"Nível 2 
Língua Portuguesa 
2º Ano";"Nível 3 
Língua Portuguesa 
2º Ano";"Nível 4 
Língua Portuguesa 
2º Ano";"Nível 5 
Língua Portuguesa 
2º Ano";"Nível 6 
Língua Portuguesa 
2º Ano";"Nível 7 
Língua Portuguesa 
2º Ano";"Nível 8 
Língua Portuguesa 
2º Ano";"Nível 0
 Matemática
 2º Ano";"Nível 1
 Matemática
 2º Ano";"Nível 2
 Matemática
 2º Ano";"Nível 3
 Matemática
 2º Ano";"Nível 4
 Matemática
 2º Ano";"Nível 5
 Matemática
 2º Ano";"Nível 6
 Matemática
 2º Ano";"Nível 7
 Matemática
 2º Ano";"Nível 8
 Matemática
 2º Ano";"Nível 0 
Língua Portuguesa 
5º Ano";"Nível 1 
Língua Portuguesa 
5º Ano";"Nível 2
Língua Portuguesa 
5º Ano";"Nível 3 
Língua Portuguesa 
5º Ano";"Nível 4 
Língua Portuguesa 
5º Ano";"Nível 5 
Língua Portuguesa 
5º Ano";"Nível 6
Língua Portuguesa 
5º Ano";"Nível 7 
Língua Portuguesa 
5º Ano";"Nível 8
Língua Portuguesa 
5º Ano";"Nível 9 
Língua Portuguesa 
5º Ano";"Nível 0
Matemática 
5º Ano";"Nível 1
Matemática 
5º Ano";"Nível 2
Matemática 
5º Ano";"Nível 3
Matemática 
5º Ano";"Nível 4 Matemática 
5º Ano";"Nível 5 Matemática 
5º Ano";"Nível 6
Matemática 
5º Ano";"Nível 7
Matemática 
5º Ano";"Nível 8
Matemática 
5º Ano";"Nível 9
Matemática 
5º Ano";"Nível 10
Matemática 
5º Ano";"Nível 0 
Língua Portuguesa 
9º Ano";"Nível 1 
Língua Portuguesa 
9º Ano";"Nível 2 
Língua Portuguesa 
9º Ano";"Nível 3 
Língua Portuguesa 
9º Ano";"Nível 4 
Língua Portuguesa 
9º Ano";"Nível 5 
Língua Portuguesa 
9º Ano";"Nível 6 
Língua Portuguesa 
9º Ano";"Nível 7 
Língua Portuguesa 
9º Ano";"Nível 8 
Língua Portuguesa 
9º Ano";"Nível 0
Matemática 
9º Ano";"Nível 1
Matemática 
9º Ano";"Nível 2
Matemática 
9º Ano";"Nível 3 Matemática 
9º Ano";Nível 4 Matemática 9º Ano;"Nível 5
Matemática 
9º Ano";"Nível 6
Matemática 
9º Ano";"Nível 7
Matemática 
9º Ano";"Nível 8
Matemática 
9º Ano";"Nível 9
Matemática 
9º Ano";"Nível 0
Ciências Humanas 
9º Ano";"Nível 1
Ciências Humanas 
9º Ano";"Nível 2
Ciências Humanas 
9º Ano";"Nível 3
Ciências Humanas 
9º Ano";"Nível 4
Ciências Humanas 
9º Ano";"Nível 5
Ciências Humanas 
9º Ano";"Nível 6
Ciências Humanas 
9º Ano";"Nível 7
Ciências Humanas 
9º Ano";"Nível 8
Ciências Humanas 
9º Ano";"Nível 9
Ciências Humanas 
9º Ano";"Nível 0
Ciências da Natureza 
9º Ano";"Nível 1
Ciências da Natureza
9º Ano";"Nível 2
Ciências da Natureza 
9º Ano";"Nível 3
Ciências da Natureza 
9º Ano";"Nível 4
Ciências da Natureza 
9º Ano";"Nível 5
Ciências da Natureza 
9º Ano";"Nível 6
Ciências da Natureza 
9º Ano";"Nível 7
Ciências da Natureza 
9º Ano";"Nível 8
Ciências da Natureza 
9º Ano";"Nível 0 
Ensino Médio Tradicional 
Língua Portuguesa";"Nível 1 
Ensino Médio Tradicional
Língua Portuguesa";"Nível 2 
Ensino Médio Tradicional
Língua Portuguesa";"Nível 3 
Ensino Médio Tradicional
Língua Portuguesa";"Nível 4 
Ensino Médio Tradicional 
Língua Portuguesa";"Nível 5 
Ensino Médio Tradicional 
Língua Portuguesa";"Nível 6 
Ensino Médio Tradicional 
Língua Portuguesa";"Nível 7 
Ensino Médio Tradicional 
Língua Portuguesa";"Nível 8 
Ensino Médio Tradicional 
Língua Portuguesa";"Nível 0 
Ensino Médio 
Tradicional 
Matemática";"Nível 1 
Ensino Médio 
Tradicional 
Matemática";"Nível 2
Ensino Médio Tradicional 
Matemática";"Nível 3 Ensino Médio Tradicional 
Matemática";"Nível 4 
Ensino Médio Tradicional
Matemática";"Nível 5 
Ensino Médio Tradicional 
Matemática";"Nível 6 
Ensino Médio Tradicional 
Matemática";"Nível 7 
Ensino Médio Tradicional 
Matemática";"Nível 8 
Ensino Médio Tradicional 
Matemática";"Nível 9 
Ensino Médio Tradicional 
Matemática";"Nível 10
Ensino Médio Tradicional 
Matemática";"Nível 0 
Ensino Médio Integrado 
Língua Portuguesa";"Nível 1 
Ensino Médio Integrado 
Língua Portuguesa";"Nível 2 
Ensino Médio  Integrado 
Língua Portuguesa";"Nível 3 
Ensino Médio  Integrado 
Língua Portuguesa";"Nível 4 
Ensino Médio  Integrado 
Língua Portuguesa";"Nível 5 
Ensino Médio  Integrado 
Língua Portuguesa";"Nível 6 
Ensino Médio  Integrado 
Língua Portuguesa";"Nível 7 
Ensino Médio  Integrado 
Língua Portuguesa";"Nível 8 
Ensino Médio  Integrado 
Língua Portuguesa";"Nível 0 
Ensino Médio  Integrado 
Matemática";"Nível 1 
Ensino Médio  Integrado 
Matemática";"Nível 2 
Ensino Médio  Integrado 
Matemática";"Nível 3
Ensino Médio  Integrado 
Matemática";"Nível 4 
Ensino Médio  Integrado 
Matemática";"Nível 5 
Ensino Médio  Integrado 
Matemática";"Nível 6 
Ensino Médio  Integrado 
Matemática";"Nível 7 
Ensino Médio  Integrado 
Matemática";"Nível 8 
Ensino Médio  Integrado 
Matemática";"Nível 9 
Ensino Médio  Integrado 
Matemática";"Nível 10 
Ensino Médio  Integrado 
Matemática";"Nível 0
Ensino Médio Tradicional + Integrado 
Língua Portuguesa";"Nível 1 
Ensino Médio Tradicional + Integrado 
Língua Portuguesa";"Nível 2 
Ensino Médio Tradicional + Integrado 
Língua Portuguesa";"Nível 3 
Ensino Médio Tradicional + Integrado 
Língua Portuguesa";"Nível 4 
Ensino Médio Tradicional + Integrado 
Língua Portuguesa";"Nível 5 
Ensino Médio Tradicional + Integrado 
Língua Portuguesa";"Nível 6 
Ensino Médio Tradicional + Integrado 
Língua Portuguesa";"Nível 7 
Ensino Médio Tradicional + Integrado 
Língua Portuguesa";"Nível 8 
Ensino Médio Tradicional + Integrado 
Língua Portuguesa";"Nível 0 
Ensino Médio Tradicional + Integrado 
Matemática";"Nível 1 
Ensino Médio Tradicional + Integrado 
Matemática";"Nível 2 
Ensino Médio Tradicional + Integrado 
Matemática";"Nível 3 
Ensino Médio Tradicional + Integrado 
Matemática";"Nível 4 
Ensino Médio Tradicional + Integrado 
Matemática";"Nível 5 
Ensino Médio Tradicional + Integrado 
Matemática";"Nível 6 
Ensino Médio Tradicional + Integrado 
Matemática";"Nível 7 
Ensino Médio Tradicional + Integrado 
Matemática";"Nível 8 
Ensino Médio Tradicional + Integrado 
Matemática";"Nível 9 
Ensino Médio Tradicional + Integrado 
Matemática";"Nível 10 
Ensino Médio Tradicional + Integrado 
Matemática"
2021;Brasil;Total - Federal, Estadual, Municipal e Privada;Total;Total;725,9;741,6;208,09;216,92;257,92;256,26;244,44;247,46;274,67;269,65;301,13;299,31;276,85;272,09;14,34;9,14;10,18;13,07;14,13;15,22;13,43;7,44;3,05;4,33;7,39;10,39;15;18,16;17,92;12,99;8,47;5,34;5,71;10,04;12,69;15,39;17,04;16,33;12,38;6,73;3,18;0,51;1,91;6,5;12,93;17,46;18,77;16,69;12,61;8,02;3,69;1,38;0,03;14,66;12,11;15,66;17,98;17,34;13,19;6,87;2,13;0,06;14,69;13,06;16,63;18,16;17,51;11,77;5,3;2,04;0,83;0;19,87;17,46;19,18;17,16;12,43;7,84;4,04;1,42;0,49;0,1;19,39;15,43;17,81;17,22;14,03;9,44;4,66;1,62;0,4;19,29;13,07;16,16;17,45;15,98;11,37;5,38;1,25;0,04;22,12;14,64;17,49;17,42;12,8;8,03;4,26;2,07;0,87;0,31;0;8,75;7,2;11,41;16,05;20,57;20,78;11,77;3,34;0,14;9,86;8,58;13,31;17,52;17,46;15,48;10,16;5,02;2,01;0,58;0;18,42;12,59;15,77;17,33;16,36;12,15;5,9;1,42;0,05;21,11;14,14;17,14;17,43;13,18;8,64;4,75;2,31;0,97;0,33;0
2021;Brasil;Total - Federal, Estadual, Municipal e Privada;Total;Capital;732,32;748,08;214,03;222,01;264,29;261,33;252,17;254,06;281,56;275,53;305,52;303,07;283,35;277,58;12,47;8,5;9,79;10,97;13,68;16,62;15,33;8,14;4,49;3,32;5,61;9,74;14,48;16,47;17,89;15,34;11,7;5,47;4,45;8,08;11,64;14,6;18,12;17,22;13,67;7,91;3,59;0,72;1,58;4,95;11,16;16,53;19,52;17,5;13,7;9,26;4,16;1,6;0,03;12,12;10,5;14,44;18,21;18,51;15,15;8,13;2,85;0,09;12,18;12,33;16,26;18,3;18,13;12,97;5,97;2,62;1,24;0;15,78;15,56;18,39;18,85;13,88;9,38;5;1,95;0,95;0,26;15,79;14,01;17,8;18,31;14,83;10,58;5,82;2,27;0,58;16,58;11,35;14,81;17,29;17,19;13,79;7,25;1,69;0,04;19,9;13,56;17,04;17,46;13,01;8,71;5,37;2,73;1,6;0,61;0;7,72;6,1;9,99;14,74;22,03;22,69;12,98;3,65;0,1;8,84;7,8;13,13;16,9;18,05;15,88;9,94;5,61;2,96;0,9;0;15,92;10,96;14,45;17,1;17,55;14,45;7,68;1,83;0,05;19,08;13,13;16,74;17,42;13,39;9,24;5,71;2,94;1,7;0,64;0
2021;Brasil;Total - Federal, Estadual, Municipal e Privada;Total;Interior;724,04;739,72;206,4;215,47;256,15;254,85;242,29;245,63;272,49;267,79;299,93;298,28;274,82;270,38;14,88;9,32;10,29;13,68;14,26;14,81;12,89;7,23;2,64;4,62;7,91;10,58;15,15;18,65;17,93;12,31;7,53;5,3;6,07;10,6;13;15,62;16,73;16,08;12,01;6,39;3,06;0,45;2,01;6,94;13,43;17,72;18,55;16,47;12,31;7,67;3,56;1,31;0,04;15,36;12,55;16;17,92;17,02;12,65;6,51;1,93;0,06;15,39;13,26;16,73;18,12;17,34;11,44;5,11;1,89;0,71;0;21;17,99;19,4;16,69;12,03;7,42;3,77;1,27;0,36;0,06;20,39;15,82;17,81;16,91;13,81;9,13;4,33;1,44;0,35;20,15;13,61;16,59;17,5;15,6;10,61;4,78;1,11;0,04;22,82;14,98;17,63;17,41;12,73;7,81;3,91;1,86;0,64;0,21;0;9,03;7,5;11,8;16,4;20,17;20,26;11,43;3,25;0,15;10,14;8,79;13,36;17,7;17,3;15,37;10,22;4,86;1,75;0,5;0;19,2;13,09;16,18;17,41;15,99;11,43;5,35;1,3;0,05;21,75;14,45;17,27;17,44;13,12;8,45;4,44;2,11;0,74;0,24;0
2021;Brasil;Total - Federal, Estadual, Municipal e Privada;Urbana;Total;727,41;742,83;211,12;219,68;260,41;258,59;246,41;249,88;275,89;270,85;302,63;300,56;277,99;273,18;13,48;9,18;10,11;13,21;14,02;15,36;13,82;7,64;3,19;3,84;7,27;10,14;15,05;18,35;17,98;13,26;8,67;5,44;4,89;8,99;12,12;15,35;17,44;17,05;13,08;7,15;3,39;0,55;1,64;5,64;11,97;17,06;19,08;17,33;13,29;8,56;3,95;1,46;0,04;13,43;11,48;15,38;18,19;17,94;13,9;7,32;2,29;0,07;13,44;12,56;16,42;18,38;18,13;12,38;5,63;2,18;0,88;0;18,69;17,05;19,11;17,49;12,87;8,27;4,33;1,54;0,54;0,12;17,92;14,96;17,77;17,6;14,61;9,97;4,99;1,75;0,43;18,57;12,81;16,1;17,61;16,32;11,7;5,55;1,29;0,04;21,38;14,45;17,49;17,63;13,05;8,23;4,39;2,14;0,91;0,32;0;8,45;6,81;10,93;15,67;20,8;21,42;12,32;3,44;0,16;9,63;8,36;13,13;17,03;17,51;15,81;10,51;5,25;2,14;0,63;0;17,78;12,34;15,7;17,45;16,67;12,46;6,09;1,46;0,05;20,46;13,97;17,15;17,58;13,4;8,83;4,87;2,38;1;0,35;0
2021;Brasil;Total - Federal, Estadual, Municipal e Privada;Urbana;Capital;732,65;748,34;214,38;222,39;264,57;261,62;252,45;254,42;281,76;275,73;305,85;303,43;283,55;277,78;12,35;8,45;9,79;10,96;13,63;16,68;15,41;8,2;4,53;3,27;5,56;9,67;14,39;16,47;17,99;15,43;11,78;5,44;4,39;7,98;11,55;14,54;18,14;17,29;13,77;7,99;3,63;0,73;1,56;4,87;11,04;16,43;19,52;17,57;13,79;9,36;4,21;1,62;0,03;12,03;10,41;14,37;18,21;18,56;15,24;8,2;2,88;0,09;12,07;12,24;16,21;18,31;18,2;13,05;6,02;2,64;1,25;0;15,66;15,46;18,37;18,89;13,93;9,44;5,05;1,97;0,96;0,27;15,55;13,97;17,79;18,37;14,92;10,64;5,88;2,29;0,58;16,48;11,32;14,79;17,3;17,24;13,85;7,29;1,7;0,04;19,81;13,53;17,02;17,48;13,05;8,74;5,4;2,74;1,61;0,62;0;7,62;6,03;9,88;14,76;22,02;22,82;13,09;3,68;0,11;8,72;7,75;13,06;16,84;18,07;15,98;10,02;5,66;2,99;0,91;0;15,82;10,92;14,42;17,11;17,6;14,52;7,72;1,85;0,05;18,99;13,1;16,73;17,43;13,42;9,28;5,75;2,96;1,72;0,64;0
2021;Brasil;Total - Federal, Estadual, Municipal e Privada;Urbana;Interior;725,75;741,08;210,07;218,8;259,12;257,65;244,52;248,45;273,94;269,22;301,64;299,68;276,15;271,65;13,84;9,41;10,21;13,93;14,15;14,94;13,31;7,46;2,77;4,02;7,81;10,29;15,26;18,95;17,98;12,56;7,68;5,44;5,05;9,31;12,3;15,61;17,22;16,97;12,86;6,88;3,31;0,49;1,67;5,88;12,27;17,26;18,93;17,25;13,13;8,3;3,87;1,41;0,04;13,87;11,81;15,69;18,19;17,74;13,48;7,05;2,1;0,06;13,87;12,66;16,48;18,41;18,11;12,17;5,5;2,03;0,77;0;19,65;17,55;19,34;17,05;12,53;7,91;4,1;1,4;0,41;0,07;18,66;15,27;17,76;17,37;14,51;9,76;4,71;1,58;0,39;19,27;13,31;16,54;17,71;16,01;10,98;4,98;1,16;0,04;21,91;14,76;17,65;17,67;13,05;8,06;4,06;1,94;0,67;0,22;0;8,7;7,05;11,26;15,95;20,42;20,99;12,09;3,37;0,17;9,91;8,54;13,15;17,09;17,34;15,75;10,66;5,12;1,88;0,55;0;18,43;12,81;16,12;17,57;16,37;11,78;5,55;1,34;0,05;20,95;14,26;17,29;17,63;13,4;8,68;4,59;2,19;0,77;0,25;0
2021;Brasil;Total - Federal, Estadual, Municipal e Privada;Rural;Total;709,45;728,22;182,29;193,48;235,18;235;226,72;225,72;249,16;244,65;286,97;287,51;255,13;251,42;23,68;8,76;10,95;11,57;15,27;13,71;9,29;5,27;1,49;9,67;8,76;13,09;14,48;16,09;17,28;10,14;6,25;4,23;12,68;19,03;17,59;15,76;13,58;10,24;6,41;3,14;1,35;0,21;4,24;13,81;21,07;20,88;16,13;11,31;6,89;3,46;1,49;0,69;0,02;25,8;17,85;18,26;16,07;11,91;6,73;2,69;0,68;0,02;26,11;17,58;18,5;16,15;11,91;6,25;2,32;0,85;0,33;0;30,39;21,19;19,84;14,21;8,51;3,99;1,41;0,38;0,07;0,01;32,69;19,61;18,14;13,72;8,86;4,73;1,69;0,47;0,1;34,26;18,55;17,39;14,19;8,96;4,63;1,63;0,37;0,02;37,52;18,56;17,33;13,2;7,47;3,7;1,45;0,55;0,17;0,05;0;11,63;10,87;15,9;19,61;18,41;14,73;6,5;2,34;0,01;12,04;10,7;15,07;22,19;16,95;12,42;6,84;2,87;0,8;0,13;0;30,68;17,34;17,16;15,04;10,46;6,22;2,4;0,68;0,02;33,5;17,32;16,98;14,62;8,96;5,07;2,3;0,92;0,27;0,06;0
