ANO_SAEB;ID;DEPENDENCIA_ADM;LOCALIZACAO;CAPITAL;MEDIA_2_LP;MEDIA_2_MT;MEDIA_5_LP;MEDIA_5_MT;MEDIA_9_LP;MEDIA_9_MT;MEDIA_9_CH;MEDIA_9_CN;MEDIA_12_LP;MEDIA_12_MT;MEDIA_13_LP;MEDIA_13_MT;MEDIA_14_LP;MEDIA_14_MT;nivel_0_LP2;nivel_1_LP2;nivel_2_LP2;nivel_3_LP2;nivel_4_LP2;nivel_5_LP2;nivel_6_LP2;nivel_7_LP2;nivel_8_LP2;nivel_0_MT2;nivel_1_MT2;nivel_2_MT2;nivel_3_MT2;nivel_4_MT2;nivel_5_MT2;nivel_6_MT2;nivel_7_MT2;nivel_8_MT2;nivel_0_LP5;nivel_1_LP5;nivel_2_LP5;nivel_3_LP5;nivel_4_LP5;nivel_5_LP5;nivel_6_LP5;nivel_7_LP5;nivel_8_LP5;nivel_9_LP5;nivel_0_MT5;nivel_1_MT5;nivel_2_MT5;nivel_3_MT5;nivel_4_MT5;nivel_5_MT5;nivel_6_MT5;nivel_7_MT5;nivel_8_MT5;nivel_9_MT5;nivel_10_MT5;nivel_0_LP9;nivel_1_LP9;nivel_2_LP9;nivel_3_LP9;nivel_4_LP9;nivel_5_LP9;nivel_6_LP9;nivel_7_LP9;nivel_8_LP9;nivel_0_MT9;nivel_1_MT9;nivel_2_MT9;nivel_3_MT9;nivel_4_MT9;nivel_5_MT9;nivel_6_MT9;nivel_7_MT9;nivel_8_MT9;nivel_9_MT9;nivel_0_CH9;nivel_1_CH9;nivel_2_CH9;nivel_3_CH9;nivel_4_CH9;nivel_5_CH9;nivel_6_CH9;nivel_7_CH9;nivel_8_CH9;nivel_9_CH9;nivel_0_CN9;nivel_1_CN9;nivel_2_CN9;nivel_3_CN9;nivel_4_CN9;nivel_5_CN9;nivel_6_CN9;nivel_7_CN9;nivel_8_CN9;nivel_0_LP12;nivel_1_LP12;nivel_2_LP12;nivel_3_LP12;nivel_4_LP12;nivel_5_LP12;nivel_6_LP12;nivel_7_LP12;nivel_8_LP12;nivel_0_MT12;nivel_1_MT12;nivel_2_MT12;nivel_3_MT12;nivel_4_MT12;nivel_5_MT12;nivel_6_MT12;nivel_7_MT12;nivel_8_MT12;nivel_9_MT12;nivel_10_MT12;nivel_0_LP13;nivel_1_LP13;nivel_2_LP13;nivel_3_LP13;nivel_4_LP13;nivel_5_LP13;nivel_6_LP13;nivel_7_LP13;nivel_8_LP13;nivel_0_MT13;nivel_1_MT13;nivel_2_MT13;nivel_3_MT13;nivel_4_MT13;nivel_5_MT13;nivel_6_MT13;nivel_7_MT13;nivel_8_MT13;nivel_9_MT13;nivel_10_MT13;nivel_0_LP14;nivel_1_LP14;nivel_2_LP14;nivel_3_LP14;nivel_4_LP14;nivel_5_LP14;nivel_6_LP14;nivel_7_LP14;nivel_8_LP14;nivel_0_MT14;nivel_1_MT14;nivel_2_MT14;nivel_3_MT14;nivel_4_MT14;nivel_5_MT14;nivel_6_MT14;nivel_7_MT14;nivel_8_MT14;nivel_9_MT14;nivel_10_MT14
2021;Brasil;Total - Federal, Estadual, Municipal e Privada;Rural;Capital;711,3;731,15;191,92;198,72;242,77;239,13;229,55;225,72;251,29;245,19;271,41;265,41;253,44;247,36;20,15;11,79;10,4;11,82;17,12;12,6;10,2;3,96;1,97;7,12;8,53;13,98;20,28;16,48;11,23;8,95;6,44;7;7,99;14,27;17,17;17,93;17,05;12,78;7,8;3,38;1,49;0,15;2,98;9,8;18,66;22,81;19,58;13,13;7,9;3,63;1,16;0,35;0;18,87;17,17;19,98;18;14,66;7,93;2,84;0,51;0,03;20,94;19,02;19,52;17,76;13,06;6,67;2,22;0,58;0,22;0;25,73;23,54;20,01;15,46;9,21;4,87;1,03;0,05;0,07;0,03;34,64;16,91;18,66;14,02;8,04;5,96;1,23;0,35;0,17;32,46;17,05;18,71;16,54;9,36;4,17;1,47;0,2;0,04;35,01;19,45;19,32;14,06;7,2;3,78;0,84;0,23;0,11;0;0;17,92;13,99;21,83;12,59;22,66;8,75;1,95;0,3;0;21,8;12,07;20,27;22,45;16,06;5,73;1,61;0;0;0;0;30,9;16,72;19,04;16,12;10,79;4,66;1,52;0,21;0,03;33,6;18,66;19,42;14,96;8,15;3,99;0,92;0,21;0,1;0;0
2021;Brasil;Total - Federal, Estadual, Municipal e Privada;Rural;Interior;709,38;728,1;181,95;193,3;234,96;234,89;226,65;225,72;249,09;244,63;287,31;287,99;255,19;251,55;23,83;8,63;10,97;11,56;15,2;13,75;9,26;5,32;1,47;9,78;8,77;13,06;14,24;16,08;17,54;10,18;6,24;4,12;12,85;19,2;17,6;15,69;13,46;10,15;6,36;3,13;1,35;0,21;4,28;13,95;21,15;20,82;16,01;11,25;6,86;3,45;1,5;0,7;0,02;25,99;17,87;18,21;16,01;11,83;6,69;2,68;0,69;0,02;26,26;17,54;18,47;16,1;11,88;6,24;2,32;0,86;0,33;0;30,52;21,13;19,84;14,18;8,49;3,96;1,42;0,39;0,07;0,01;32,63;19,69;18,12;13,71;8,88;4,69;1,71;0,47;0,09;34,32;18,6;17,35;14,11;8,95;4,64;1,63;0,38;0,02;37,61;18,53;17,26;13,17;7,47;3,69;1,47;0,56;0,17;0,05;0;11,49;10,8;15,78;19,76;18,32;14,86;6,6;2,39;0,01;11,83;10,67;14,95;22,18;16,97;12,56;6,95;2,94;0,81;0,13;0;30,67;17,36;17,1;15,01;10,45;6,28;2,43;0,7;0,02;33,49;17,27;16,9;14,61;8,99;5,11;2,35;0,94;0,27;0,06;0
2021;Brasil;Federal;Total;Total;768,37;766,41;253,47;257,3;310,37;325,55;313,38;302,69;330,97;350,14;322,03;325,96;322,77;327,97;4,67;1,96;2,19;3;13,41;25,26;25,85;16,19;7,46;0,68;1,22;4,51;9,88;11,48;24,1;30,74;11,41;5,97;0,09;1,51;1,57;7,63;13,37;23,28;18,52;21,35;10,48;2,21;0;0,23;3,91;5,27;13,79;15,9;26,97;19,69;8;6,13;0,11;2,46;2,27;4,24;8,39;16,63;24,37;25,82;14,93;0,89;0,82;2,08;3,39;7,36;14,42;18,73;19,06;18,3;15,84;0;2,99;2,41;5,37;11,76;12,35;25,44;14,49;16,02;6,54;2,62;1,81;2,86;9,67;10,85;19,61;25,39;14,99;8,92;5,89;5,24;0,93;5,39;8,04;14,55;26,42;25,14;13,79;0,51;4,18;2,28;4,47;6,78;12,56;13,59;19,58;14,37;13,92;8,27;0;2,9;3,02;7,09;11,94;21,65;27,31;19,34;6,37;0,38;3,52;4,42;7,98;12,45;18,07;20,36;17,07;10,12;4,53;1,48;0;3,09;2,85;6,95;11,61;21,06;27,23;19,82;6,99;0,39;3,57;4,24;7,69;11,98;17,61;19,8;17,28;10,47;5,31;2,04;0
2021;Brasil;Federal;Total;Capital;772,21;768,54;255,95;260,63;311,09;327,57;314,18;301,96;334;355,28;325,08;332,56;327,52;338,79;4,09;0,65;1,62;1,46;13,84;27,47;25,87;17,77;7,24;0,54;0,51;4,17;8,38;11,35;24,7;33,48;11,3;5,58;0,1;1,57;1,08;6,18;13,2;22,9;18,59;22,6;11,32;2,45;0;0,25;3,57;4,54;11,73;15,04;27,87;21,53;8,55;6,8;0,12;2,34;2,2;4,29;8,06;16,54;24,18;26,03;15,52;0,82;0,72;1,89;2,99;6,87;14,21;18,64;18,83;18,92;16,94;0;3,22;2,42;5,12;11,3;11,99;25,84;14,18;16,32;6,98;2,62;1,75;2,86;10,37;10,57;19,15;26,85;14,61;8,1;5,73;4,83;0,93;4,07;7,11;14,2;26,77;26,01;15,65;0,43;3,68;0,91;3,2;6,39;12,7;13,21;21,1;15,24;14,62;8,95;0;3,62;2,88;5,68;8,81;20,97;28,63;22,37;6,82;0,22;3,5;5,63;7,52;7,25;17,13;19,81;15,45;12,82;8,32;2,58;0;3,95;2,35;5,24;8,35;19,12;28,12;23,37;9,24;0,28;3,55;4,33;6,34;7,01;15,91;18;17;13,49;10,05;4,33;0
2021;Brasil;Federal;Total;Interior;743,5;752,58;230,76;226,85;305,33;311,34;306,27;308,69;320,94;333,16;321,34;324,47;321,33;324,69;8,47;10,49;5,91;12,99;10,65;10,94;25,72;5,94;8,88;1,61;5,88;6,71;19,62;12,31;20,17;13,03;12,17;8,5;0;0,96;6,02;20,9;14,84;26,68;17,84;9,87;2,89;0;0;0;7;11,9;32,7;23,73;18,76;2,93;2,98;0;0;3,33;2,8;3,86;10,67;17,28;25,7;24,28;10,75;1,33;1,51;3,47;6,22;10,84;15,87;19,41;20,66;13,96;8,07;0;0,91;2,37;7,56;15,87;15,48;21,9;17,19;13,42;2,65;2,65;2,37;2,86;3,79;13,15;23,44;13,31;18,13;15,75;7,2;6,59;0,92;9,77;11,09;15,7;25,24;22,26;7,62;0,81;5,81;6,81;8,69;8,1;12,11;14,86;14,56;11,47;11,59;6;0;2,73;3,06;7,41;12,64;21,8;27,01;18,66;6,27;0,42;3,52;4,14;8,09;13,63;18,28;20,49;17,44;9,51;3,68;1,23;0;2,83;3;7,47;12,6;21,65;26,97;18,75;6,31;0,43;3,58;4,21;8,1;13,49;18,13;20,35;17,37;9,56;3,88;1,35;0
2021;Brasil;Federal;Urbana;Total;768,71;766,74;253,95;257,64;310,44;325,71;313,57;302,69;331,2;350,6;323,79;328,16;324,48;330,25;4,73;1,74;2,09;2,91;13,33;25,45;26,17;16,27;7,31;0,69;1,13;4,34;9,78;11,4;24,39;30,79;11,44;6,04;0,09;1,54;1,49;7,14;13,45;23,3;18,58;21,55;10,63;2,24;0;0,23;3,86;5,04;13,69;15,82;27,15;19,97;7,91;6,22;0,11;2,47;2,28;4,25;8,3;16,62;24,38;25,83;14,97;0,89;0,82;2,09;3,37;7,24;14,37;18,76;19,11;18,35;15,88;0;2,96;2,38;5,35;11,65;12,35;25,49;14,54;16,08;6,57;2,63;1,81;2,86;9,67;10,85;19,61;25,39;14,99;8,92;5,89;5,27;0,93;5,28;7,79;14,49;26,58;25,29;13,87;0,52;4,2;2,29;4,05;6,68;12,64;13,67;19,7;14,45;14;8,32;0;2,6;2,7;6,72;11,35;21,49;27,79;20,21;6,71;0,43;3,17;4,12;7,7;11,73;17,71;20,77;17,7;10,58;4,88;1,63;0;2,85;2,54;6,59;11,02;20,84;27,67;20,68;7,37;0,44;3,27;3,95;7,36;11,26;17,24;20,11;17,89;10,94;5,73;2,25;0
2021;Brasil;Federal;Urbana;Capital;772,21;768,54;255,95;260,63;311,09;327,57;314,18;301,96;334;355,28;326,24;334,1;328,41;340,01;4,09;0,65;1,62;1,46;13,84;27,47;25,87;17,77;7,24;0,54;0,51;4,17;8,38;11,35;24,7;33,48;11,3;5,58;0,1;1,57;1,08;6,18;13,2;22,9;18,59;22,6;11,32;2,45;0;0,25;3,57;4,54;11,73;15,04;27,87;21,53;8,55;6,8;0,12;2,34;2,2;4,29;8,06;16,54;24,18;26,03;15,52;0,82;0,72;1,89;2,99;6,87;14,21;18,64;18,83;18,92;16,94;0;3,22;2,42;5,12;11,3;11,99;25,84;14,18;16,32;6,98;2,62;1,75;2,86;10,37;10,57;19,15;26,85;14,61;8,1;5,73;4,83;0,93;4,07;7,11;14,2;26,77;26,01;15,65;0,43;3,68;0,91;3,2;6,39;12,7;13,21;21,1;15,24;14,62;8,95;0;3,41;2,58;5,33;8,76;20,77;29,03;22,9;6,98;0,23;3,07;5,61;7,25;6,82;16,94;20,15;15,82;13,16;8,54;2,64;0;3,81;2,12;4,98;8,3;18,94;28,4;23,77;9,4;0,28;3,24;4,29;6,12;6,7;15,76;18,21;17,29;13,74;10,24;4,41;0
2021;Brasil;Federal;Urbana;Interior;743,74;753,93;232,64;225,82;305,74;312,28;307,96;308,69;321,7;334,75;323,16;326,64;323,12;326,87;9,32;9,54;5,5;13,29;9,71;11,04;28,3;5,53;7,76;1,78;5,56;5,56;19,76;11,72;22,19;11,6;12,48;9,35;0;1,12;5,84;17,3;16,1;27,54;18,43;10,32;3,36;0;0;0;6,98;10,34;34,55;24,1;19,5;3,41;1,12;0;0;3,41;2,87;3,95;9,97;17,22;25,84;24,38;11;1,36;1,54;3,55;6,13;9,91;15,53;19,63;21,15;14,3;8,27;0;0,56;2,07;7,44;14,87;15,63;22,27;17,78;13,89;2,75;2,75;2,37;2,86;3,79;13,15;23,44;13,31;18,13;15,75;7,2;6,76;0,94;9,38;10,07;15,46;25,9;22,85;7,82;0,83;5,96;6,98;6,95;7,66;12,43;15,25;14,95;11,77;11,89;6,16;0;2,39;2,74;7,08;12,01;21,67;27,47;19,51;6,64;0,49;3,2;3,74;7,82;12,98;17,91;20,93;18,19;9,91;3,94;1,37;0;2,52;2,69;7,15;11,96;21,5;27,42;19,61;6,67;0,5;3,28;3,83;7,79;12,83;17,76;20,77;18,1;9,97;4,16;1,51;0
2021;Brasil;Federal;Rural;Total;741,13;739,11;219,28;233,11;288,23;271,82;257,78;0;291,87;272,73;309,16;309,89;309,08;309,72;0;20;10;10;20;10;0;10;20;0;9,09;18,18;18,18;18,18;0;27,27;9,09;0;0;0;7,14;42,86;7,14;21,43;14,29;7,14;0;0;0;0;7,14;21,43;21,43;21,43;14,29;0;14,29;0;0;0;0;0;40;20;20;20;0;0;0;0;10;50;30;10;0;0;0;0;11,11;11,11;11,11;44,44;11,11;11,11;0;0;0;0;;;;;;;;;;0;0;25;50;25;0;0;0;0;0;0;75;25;0;0;0;0;0;0;0;5,06;5,36;9,79;16,24;22,8;23,81;13,02;3,9;0,03;6,02;6,56;10,05;17,74;20,67;17,38;12,44;6,78;2,02;0,35;0;5,03;5,34;9,86;16,39;22,81;23,7;12,96;3,88;0,03;5,99;6,53;10,34;17,77;20,58;17,3;12,39;6,75;2,01;0,35;0
2021;Brasil;Federal;Rural;Capital;;;;;;;;;;;280,57;273,71;280,57;273,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,7;14,41;19,06;10,86;28,6;13,05;1,82;0,51;0;20;6,38;17,86;23,52;24,31;6,8;1,12;0;0;0;0;11,7;14,41;19,06;10,86;28,6;13,05;1,82;0,51;0;20;6,38;17,86;23,52;24,31;6,8;1,12;0;0;0;0
2021;Brasil;Federal;Rural;Interior;741,13;739,11;219,28;233,11;288,23;271,82;257,78;0;291,87;272,73;310,32;311,35;310,23;311,18;0;20;10;10;20;10;0;10;20;0;9,09;18,18;18,18;18,18;0;27,27;9,09;0;0;0;7,14;42,86;7,14;21,43;14,29;7,14;0;0;0;0;7,14;21,43;21,43;21,43;14,29;0;14,29;0;0;0;0;0;40;20;20;20;0;0;0;0;10;50;30;10;0;0;0;0;11,11;11,11;11,11;44,44;11,11;11,11;0;0;0;0;;;;;;;;;;0;0;25;50;25;0;0;0;0;0;0;75;25;0;0;0;0;0;0;0;4,79;5;9,41;16,46;22,56;24,24;13,47;4,04;0,03;5,45;6,56;9,73;17,5;20,52;17,81;12,9;7,06;2,1;0,36;0;4,76;4,98;9,49;16,61;22,57;24,13;13,41;4,02;0,03;5,43;6,53;10,03;17,54;20,43;17,72;12,84;7,02;2,09;0,36;0
2021;Brasil;Estadual;Total;Total;725,08;740,68;210,47;218,7;256,02;253,53;239,48;245,38;268,44;261,4;293,54;289,63;270,13;263,31;12,67;9,97;12,27;12,9;13,47;15,32;14,3;6,89;2,21;3,09;6,47;10,66;19,01;19,2;15,67;12,95;7,94;4,99;4,67;8,69;12,1;15,84;18,28;17,51;12,86;6,66;3,03;0,37;1,55;5,35;11,46;17,33;20,12;18,68;13,58;7,66;3,17;1,07;0,03;14,67;12,42;16,26;18,84;17,78;12,64;5,84;1,51;0,03;14,62;13,54;17,47;19,22;18,25;11,22;4,14;1,19;0,35;0;21,09;18,78;20,21;17,84;12,02;6,46;2,63;0,81;0,14;0,03;19,17;15,73;18,95;18,16;14,57;8,52;3,59;1,1;0,22;21,27;14,52;17,59;18,17;15,17;9,24;3,43;0,6;0,02;24,65;16,26;18,9;18,09;12,09;6,49;2,51;0,77;0,2;0,04;0;10,93;8,66;13,01;17,34;20,31;18,43;9,01;2,25;0,06;12,26;10,14;15,15;19,18;17,29;13,69;7,73;3,19;1,14;0,23;0;20,57;14,12;17,28;18,11;15,51;9,86;3,81;0,72;0,02;23,81;15,84;18,64;18,16;12,45;6,98;2,86;0,93;0,26;0,06;0
2021;Brasil;Estadual;Total;Capital;720,84;738,24;210,88;219,25;255,75;250,76;240,87;244,35;271,68;261,63;299,18;293,94;273,68;263,98;14,5;11,88;11,31;11,6;16,26;12,96;13,26;6,19;2,04;4,02;6,75;10,6;18,21;17,8;19,48;13,05;7,97;2,14;4,56;8,34;11,82;15,99;18,74;17,57;13,16;6,57;2,89;0,34;1,49;5,09;11,05;17,3;20,51;18,95;13,72;7,75;3,1;1,02;0,03;14,35;12,83;16,34;19,2;17,76;12,46;5,61;1,43;0,02;15,24;14,56;18,4;19,5;17,55;10,08;3,41;0,97;0,28;0;19,64;18,49;20,07;19,37;12,51;6,23;2,57;0,93;0,16;0,03;18,94;15,78;19,74;19,22;14,33;7,77;2,94;1,05;0,23;19,46;13,61;17,2;18,66;16,37;10,22;3,79;0,67;0,02;23,87;16,31;19,5;18,73;12,1;6,28;2,31;0,68;0,19;0,03;0;9,18;7,02;11,31;16,53;22,6;20,65;10,04;2,59;0,07;10,51;8,5;14,82;19,7;18,39;14,82;8,28;3,29;1,38;0,3;0;18,71;13,13;16,77;18,5;16,82;10,98;4,25;0,81;0,02;22,9;15,74;19,16;18,8;12,56;6,9;2,75;0,87;0,28;0,05;0
2021;Brasil;Estadual;Total;Interior;728,1;742,42;210,22;218,37;256,09;254,29;239,1;245,66;267,57;261,34;291,87;288,35;269,18;263,12;11,36;8,61;12,96;13,83;11,48;16,99;15,05;7,38;2,33;2,43;6,28;10,7;19,59;20,2;12,96;12,89;7,92;7,03;4,74;8,91;12,27;15,75;17,99;17,48;12,67;6,71;3,11;0,38;1,58;5,52;11,7;17,35;19,88;18,52;13,5;7,6;3,21;1,11;0,03;14,76;12,31;16,23;18,75;17,78;12,7;5,9;1,53;0,04;14,45;13,26;17,22;19,15;18,44;11,53;4,34;1,25;0,36;0;21,48;18,85;20,25;17,42;11,88;6,52;2,65;0,77;0,14;0,03;19,23;15,72;18,73;17,87;14,63;8,72;3,77;1,11;0,22;21,75;14,76;17,69;18,03;14,85;8,97;3,34;0,59;0,02;24,86;16,24;18,74;17,92;12,09;6,55;2,56;0,79;0,2;0,05;0;11,45;9,15;13,51;17,59;19,62;17,77;8,7;2,15;0,06;12,77;10,62;15,24;19,02;16,97;13,35;7,57;3,16;1,07;0,21;0;21,07;14,39;17,42;18;15,16;9,55;3,69;0,69;0,02;24,06;15,87;18,5;17,99;12,42;7;2,89;0,95;0,26;0,06;0
2021;Brasil;Estadual;Urbana;Total;725,2;740,68;211,31;219,49;256,64;254,05;239,78;245,87;269,54;262,37;294,8;290,53;271,2;264,23;12,61;9,99;12,31;12,96;13,3;15,36;14,31;6,95;2,21;3,07;6,44;10,65;18,99;19,23;15,79;12,98;8,01;4,84;4,46;8,39;11,93;15,8;18,4;17,71;13,06;6,78;3,09;0,37;1,47;5,08;11,19;17,22;20,23;18,9;13,76;7,79;3,22;1,1;0,03;14,37;12,25;16,17;18,91;17,94;12,83;5,94;1,54;0,03;14,31;13,43;17,43;19,3;18,43;11,36;4,19;1,21;0,35;0;20,82;18,79;20,19;17,98;12,03;6,51;2,67;0,83;0,15;0,03;18,83;15,71;18,94;18,23;14,71;8,58;3,64;1,13;0,22;20,54;14,29;17,59;18,38;15,51;9,5;3,54;0,62;0,02;23,92;16,12;18,97;18,36;12,36;6,66;2,58;0,79;0,2;0,04;0;10,64;8,38;12,54;17,02;20,58;19,06;9,43;2,28;0,07;12,14;9,94;14,94;18,77;17,45;13,94;8;3,36;1,22;0,25;0;19,89;13,9;17,26;18,29;15,85;10,13;3,93;0,73;0,02;23,15;15,71;18,71;18,39;12,69;7,14;2,93;0,96;0,27;0,06;0
2021;Brasil;Estadual;Urbana;Capital;720,7;738,39;211,21;219,59;255,95;250,93;241,07;244,57;271,86;261,78;299,37;294,14;273,87;264,14;14,56;11,89;11,41;11,61;16,16;12,92;13,18;6,24;2,03;4,03;6,79;10,54;17,96;17,73;19,66;13,12;8,08;2,09;4,49;8,25;11,76;15,94;18,77;17,62;13,27;6,63;2,92;0,35;1,45;5;10,94;17,24;20,53;19,02;13,78;7,83;3,14;1,03;0,03;14,28;12,77;16,28;19,19;17,82;12,53;5,65;1,45;0,02;15,16;14,5;18,38;19,51;17,62;10,13;3,43;0,98;0,29;0;19,53;18,44;20,04;19,44;12,55;6,27;2,59;0,94;0,16;0,04;18,76;15,75;19,75;19,3;14,41;7,78;2,96;1,06;0,23;19,34;13,58;17,19;18,68;16,43;10,28;3,82;0,67;0,02;23,77;16,28;19,5;18,77;12,14;6,3;2,33;0,68;0,19;0,03;0;9,08;7;11,27;16,54;22,63;20,73;10,07;2,6;0,07;10,43;8,45;14,8;19,7;18,45;14,88;8,31;3,3;1,39;0,3;0;18,59;13,1;16,75;18,53;16,88;11,04;4,27;0,81;0,02;22,79;15,71;19,15;18,84;12,6;6,93;2,77;0,87;0,28;0,05;0
2021;Brasil;Estadual;Urbana;Interior;728,5;742,36;211,37;219,42;256,84;254,94;239,42;246,23;268,88;262,53;293,31;289,35;270,44;264,25;11,18;8,59;12,98;13,95;11,21;17,15;15,13;7,47;2,34;2,36;6,18;10,73;19,74;20,34;12,95;12,87;7,96;6,86;4,44;8,48;12,04;15,72;18,16;17,77;12,93;6,87;3,19;0,39;1,48;5,13;11,34;17,21;20,04;18,82;13,75;7,77;3,28;1,14;0,03;14,39;12,11;16,14;18,83;17,98;12,92;6,02;1,57;0,04;14,07;13,12;17,16;19,24;18,66;11,7;4,4;1,27;0,37;0;21,18;18,89;20,24;17,57;11,88;6,58;2,69;0,8;0,15;0,03;18,85;15,69;18,71;17,93;14,8;8,81;3,83;1,15;0,22;20,88;14,49;17,71;18,3;15,26;9,28;3,46;0,61;0,02;23,97;16,07;18,83;18,24;12,41;6,76;2,65;0,82;0,2;0,05;0;11,15;8,84;12,96;17,18;19,9;18,51;9,22;2,18;0,06;12,7;10,43;14,99;18,46;17,12;13,63;7,9;3,38;1,16;0,23;0;20,26;14,13;17,4;18,22;15,55;9,87;3,83;0,71;0,02;23,25;15,71;18,58;18,25;12,72;7,2;2,98;0,98;0,26;0,06;0
2021;Brasil;Estadual;Rural;Total;721,87;740,6;189,16;198,82;241,44;241,37;232,9;234,73;248,25;243,6;278,01;278,57;251,08;246,93;14,27;9,55;11,17;11,28;17,99;14,16;14,19;5,17;2,21;3,66;7,44;10,87;19,71;18,29;12,38;12,38;6,1;9,17;9,92;16,3;16,3;16,79;15,22;12,45;7,68;3,66;1,48;0,2;3,52;12,33;18,28;20,08;17,2;13,17;9,07;4,17;1,74;0,44;0;21,75;16,35;18,23;17,41;13,94;8,22;3,39;0,69;0,03;21,69;16,21;18,58;17,48;13,96;8,12;2,96;0,76;0,23;0;26,96;18,48;20,56;14,67;11,8;5,36;1,91;0,2;0,04;0,03;26,6;16,31;19,15;16,52;11,29;7,03;2,46;0,42;0,21;34,64;18,73;17,56;14,2;8,79;4,33;1,48;0,26;0,01;37,98;18,79;17,45;13,18;7,31;3,39;1,31;0,42;0,13;0,05;0;14,52;12,06;18,73;21,33;16,95;10,75;3,81;1,85;0;13,72;12,54;17,68;24,24;15,42;10,64;4,42;1,07;0,25;0,02;0;32,73;18,1;17,67;14,88;9,57;4,94;1,7;0,41;0,01;35,67;18,19;17,47;14,24;8,08;4,08;1,61;0,48;0,14;0,04;0
2021;Brasil;Estadual;Rural;Capital;728,06;729,89;195,7;203,77;241,61;238,4;226,68;228,26;249,08;242,77;254,05;246,67;249,27;242,92;11,27;11,44;6,14;10,58;21,7;15,15;17,26;3,73;2,74;3,29;4,51;13,69;31,09;21,42;9,62;9,16;2,3;4,91;7,68;12,62;14,87;18,31;17,56;15;8,21;3,98;1,63;0,15;2,98;9,01;16,17;19,98;19,39;15,66;11,04;3,98;1,43;0,35;0;19,13;17,02;20,41;19,56;13,19;7,46;2,78;0,41;0,03;20,5;19,12;20,01;18,75;12,97;6,49;1,83;0,25;0,07;0;27,98;21,91;22,49;14,08;9,55;3,3;0,7;0;0;0;31,53;18;19,62;13,43;8,6;6,49;1,53;0,45;0,35;33,71;17,57;18,98;15,99;8,96;3,54;1,14;0,07;0,04;36,23;20,09;19,57;13,55;6,78;3,15;0,39;0,24;0;0;0;33,53;12,82;20,99;13,8;14,57;1,66;2,64;0;0;30,21;21,66;20,84;19,6;3,4;2,64;1,66;0;0;0;0;33,7;17,38;19,05;15,91;9,18;3,47;1,2;0,07;0,04;35,99;20,15;19,62;13,79;6,65;3,13;0,44;0,23;0;0;0
